tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,tweet_length,Determiners_Count,Verbs_Count,Pronouns_Count,NominalVerbal_Count,URLs_Count,Noun_Count,Adverb_Count,Adjective_Count,Unknown_count,Interjection_count,PrePost_count
'501204541141159936',RT @ChelseaBorrelli: “@jessmelkum: damn.. http://t.co/EKlzM8Uq99” straight up,non_damage,non_damage,"['RT', '~', '@ChelseaBorrelli', '@', ':', '~', '“', ',', '@jessmelkum', '@', ':', '~', 'damn', '!', '..', ',', 'http://t.co/EKlzM8Uq99', 'U', '”', ',', 'straight', 'R', 'up', 'T']",damn straight,9,0,0,0,0,1,0,1,0,0,1,0
'503844303668776960',"RT @CactusFloower RT @GamificationApp: Don't give up what you want most, for what you want now. #quote",non_damage,non_damage,"['RT', '~', '@CactusFloower', '@', 'RT', '~', '@GamificationApp', '@', ':', '~', ""Don't"", 'V', 'give', 'V', 'up', 'T', 'what', 'O', 'you', 'O', 'want', 'V', 'most', 'R', ',', ',', 'for', 'P', 'what', 'O', 'you', 'O', 'want', 'V', 'now', 'R', '.', ',', '#quote', '#']",give want want,18,0,4,4,0,0,0,2,0,0,0,1
'501055912870944769',I have no problem with Ramirez sac-bunting dudes to second every time up in front of Brantley,non_damage,non_damage,"['I', 'O', 'have', 'V', 'no', 'D', 'problem', 'N', 'with', 'P', 'Ramirez', '^', 'sac-bunting', '^', 'dudes', 'N', 'to', 'P', 'second', 'A', 'every', 'D', 'time', 'N', 'up', 'P', 'in', 'P', 'front', 'N', 'of', 'P', 'Brantley', '^']",problem ramirez sac bunting dudes second every time front brantley,17,2,1,1,0,0,4,0,1,0,0,5
'501139208669761536',@eleazar_rd Hit up this chick on k�k shannonsyrup8,non_damage,non_damage,"['@eleazar_rd', '@', 'Hit', 'V', 'up', 'T', 'this', 'D', 'chick', 'N', 'on', 'P', 'k�k', '^', 'shannonsyrup8', '^']",hit chick shannonsyrup,8,1,1,0,0,0,1,0,0,0,0,1
'501121322047770624',#AtmosphereGathering @Annie_Becker is setting up under the circus tent! Come on into the shade :),non_damage,non_damage,"['#AtmosphereGathering', '#', '@Annie_Becker', '@', 'is', 'V', 'setting', 'V', 'up', 'T', 'under', 'P', 'the', 'D', 'circus', 'N', 'tent', 'N', '!', ',', 'Come', 'V', 'on', 'P', 'into', 'P', 'the', 'D', 'shade', 'N', ':)', 'E']",setting circus tent come shade,15,2,3,0,0,0,3,0,0,0,0,3
'501097224529788928',Should I give up or should I just keep chasing pavements even if it leads nowhere🎶💞,non_damage,non_damage,"['Should', 'V', 'I', 'O', 'give', 'V', 'up', 'T', 'or', '&', 'should', 'V', 'I', 'O', 'just', 'R', 'keep', 'V', 'chasing', 'V', 'pavements', 'N', 'even', 'R', 'if', 'P', 'it', 'O', 'leads', 'V', 'nowhere🎶💞', 'R']",give keep chasing pavements even leads nowhere,16,0,6,3,0,0,1,3,0,0,0,1
'501058011079933952',@justinbieber i definitely accept if you are the one who warms me up afterwards? haha love you babe&lt;3↩️,non_damage,non_damage,"['@justinbieber', '@', 'i', 'O', 'definitely', 'R', 'accept', 'V', 'if', 'P', 'you', 'O', 'are', 'V', 'the', 'D', 'one', '$', 'who', 'O', 'warms', 'V', 'me', 'O', 'up', 'T', 'afterwards', 'R', '?', ',', 'haha', '!', 'love', 'V', 'you', 'O', 'babe', 'N', '<3', 'E', '↩', 'E', '️', 'E']",definitely accept warms afterwards haha love babe,21,1,4,5,0,0,1,2,0,0,1,1
'501072934295728129',@Charlie_Carver my birthday is coming up and I can't think of a present that would compare to your follow 🙈 please follow me x,non_damage,non_damage,"['@Charlie_Carver', '@', 'my', 'D', 'birthday', 'N', 'is', 'V', 'coming', 'V', 'up', 'T', 'and', '&', 'I', 'O', ""can't"", 'V', 'think', 'V', 'of', 'P', 'a', 'D', 'present', 'A', 'that', 'P', 'would', 'V', 'compare', 'V', 'to', 'P', 'your', 'D', 'follow', 'N', '🙈', ',', 'please', 'V', 'follow', 'V', 'me', 'O', 'x', 'E']",birthday coming can think present would compare follow please follow,23,3,8,2,0,0,2,0,1,0,0,3
'501185926572154881',"@paige__halligan what, beating u up?",non_damage,non_damage,"['@paige__halligan', '@', 'what', 'O', ',', ',', 'beating', 'V', 'u', 'O', 'up', 'T', '?', ',']",beating,5,0,1,2,0,0,0,0,0,0,0,0
'501328426356457473',My bitch roll my weed up.,non_damage,non_damage,"['My', 'D', 'bitch', 'N', 'roll', 'V', 'my', 'D', 'weed', 'N', 'up', 'T', '.', ',']",bitch roll weed,6,2,1,0,0,0,2,0,0,0,0,0
'501265904185782272',RT @YaBoyBoober: I wanna be laid up is that to much to ask for..?,non_damage,non_damage,"['RT', '~', '@YaBoyBoober', '@', ':', '~', 'I', 'O', 'wanna', 'V', 'be', 'V', 'laid', 'V', 'up', 'T', 'is', 'V', 'that', 'O', 'to', 'P', 'much', 'A', 'to', 'P', 'ask', 'V', 'for', 'P', '..?', ',']",wanna laid much ask,15,0,5,2,0,0,0,0,1,0,0,3
'501219689704738817',RT @Devin_ritchey3: “@AdderallHadMe: Adderall had me and the crew showing up to a party like http://t.co/SUV3gzwdz8” lmfao😂😂😭😂😭😂,non_damage,non_damage,"['RT', '~', '@Devin_ritchey3', '@', ':', '~', '“', ',', '@AdderallHadMe', '@', ':', '~', 'Adderall', 'N', 'had', 'V', 'me', 'O', 'and', '&', 'the', 'D', 'crew', 'N', 'showing', 'V', 'up', 'T', 'to', 'P', 'a', 'D', 'party', 'N', 'like', 'P', 'http://t.co/SUV3gzwdz8', 'U', '”', ',', 'lmfao😂😂😭😂😭😂', 'N']",adderall crew showing party like lmfao,19,2,2,1,0,1,4,0,0,0,0,2
'501223890644111361',"RT @KMILLS_15: I lowkey love clingy, I want you to get mad about stupid stuff, blow up my phone and makes me feel wanted.",non_damage,non_damage,"['RT', '~', '@KMILLS_15', '@', ':', '~', 'I', 'O', 'lowkey', 'V', 'love', 'V', 'clingy', 'A', ',', ',', 'I', 'O', 'want', 'V', 'you', 'O', 'to', 'P', 'get', 'V', 'mad', 'A', 'about', 'P', 'stupid', 'A', 'stuff', 'N', ',', ',', 'blow', 'V', 'up', 'T', 'my', 'D', 'phone', 'N', 'and', '&', 'makes', 'V', 'me', 'O', 'feel', 'V', 'wanted', 'V', '.', ',']",lowkey love clingy want get mad stupid stuff blow phone makes feel wanted,25,1,8,4,0,0,2,0,3,0,0,2
'501312335492161536',RT @gustavosFresh: Idk how ima do this waking up early thing again,non_damage,non_damage,"['RT', '~', '@gustavosFresh', '@', ':', '~', 'Idk', 'L', 'how', 'R', 'ima', 'L', 'do', 'V', 'this', 'O', 'waking', 'V', 'up', 'T', 'early', 'A', 'thing', 'N', 'again', 'R']",idk ima waking early thing,13,0,2,1,2,0,1,2,1,0,0,0
'501273151469137920',Fresh off the J.. who still up?,non_damage,non_damage,"['Fresh', 'A', 'off', 'P', 'the', 'D', 'J', '^', '..', ',', 'who', 'O', 'still', 'R', 'up', 'R', '?', ',']",fresh still,7,1,0,1,0,0,0,2,1,0,0,1
'501256685235601408',@k_TEEoliver @_bailyy_ let's do it (: this coming up weekend!! (:,non_damage,non_damage,"['@k_TEEoliver', '@', '@_bailyy_', '@', ""let's"", 'L', 'do', 'V', 'it', 'O', '(:', 'E', 'this', 'O', 'coming', 'V', 'up', 'T', 'weekend', 'N', '!!', ',', '(:', 'E']",let coming weekend,11,0,2,2,1,0,1,0,0,0,0,0
'501095169048215553',@BlogBeth Already a follower :) Will catch up with your posts later!,non_damage,non_damage,"['@BlogBeth', '@', 'Already', 'R', 'a', 'D', 'follower', 'N', ':)', 'E', 'Will', 'V', 'catch', 'V', 'up', 'T', 'with', 'P', 'your', 'D', 'posts', 'N', 'later', 'R', '!', ',']",already follower catch posts later,12,2,2,0,0,0,2,2,0,0,0,1
'501101111647154176',#MereBearsBacktoSchool  Goals: -get better grades✏️ -be closer to God👼 -stand up for the right thing🙅 -be more well rounded👑 x895,non_damage,non_damage,"['#MereBearsBacktoSchool', '#', 'Goals', 'N', ':', ',', '-get', 'V', 'better', 'A', 'grades✏️', 'N', '-be', 'V', 'closer', 'R', 'to', 'P', 'God👼', '^', '-stand', 'V', 'up', 'T', 'for', 'P', 'the', 'D', 'right', 'A', 'thing🙅', 'N', '-be', 'V', 'more', 'R', 'well', 'R', 'rounded👑', 'R', 'x895', '$']",goals get better grades closer god stand right thing well rounded,20,1,4,0,0,0,3,4,2,0,0,2
'501162658201354240',RT @ComedyOrTruth: Just an FYI. Just because you have a bible verse in your twitter bio doesn't mean it makes up for you being a whore ☺️,non_damage,non_damage,"['RT', '~', '@ComedyOrTruth', '@', ':', '~', 'Just', 'R', 'an', 'D', 'FYI', '^', '.', ',', 'Just', 'R', 'because', 'P', 'you', 'O', 'have', 'V', 'a', 'D', 'bible', 'A', 'verse', 'N', 'in', 'P', 'your', 'D', 'twitter', '^', 'bio', 'N', ""doesn't"", 'V', 'mean', 'V', 'it', 'O', 'makes', 'V', 'up', 'T', 'for', 'P', 'you', 'O', 'being', 'V', 'a', 'D', 'whore', 'N', '☺', 'E', '️', 'E']",fyi bible verse twitter bio mean makes whore,29,4,5,3,0,0,3,2,1,0,0,3
'501111315608268801',I wake up in morning and piss excellence,non_damage,non_damage,"['I', 'O', 'wake', 'V', 'up', 'T', 'in', 'P', 'morning', 'N', 'and', '&', 'piss', 'V', 'excellence', 'N']",wake morning piss excellence,8,0,2,1,0,0,2,0,0,0,0,1
'501162551195869184',RT @_LittleSherro: “@noimbetty: i think i laugh when im mad because its so funny how fucked up a nigga would have me at the moment 😅”,non_damage,non_damage,"['RT', '~', '@_LittleSherro', '@', ':', '~', '“', ',', '@noimbetty', '@', ':', '~', 'i', 'O', 'think', 'V', 'i', 'O', 'laugh', 'V', 'when', 'R', 'im', 'L', 'mad', 'A', 'because', 'P', 'its', 'L', 'so', 'R', 'funny', 'A', 'how', 'R', 'fucked', 'V', 'up', 'T', 'a', 'D', 'nigga', 'N', 'would', 'V', 'have', 'V', 'me', 'O', 'at', 'P', 'the', 'D', 'moment', 'N', '😅', 'G', '”', ',']",think laugh mad funny fucked nigga would moment,28,2,5,3,2,0,2,3,2,1,0,2
'501163171366060032',RT @IrinaGreenVoice: Oil companies DO NOT belong in the Arctic..Sign up if you agree:  http://t.co/ztJC6J3bcE  #SaveTheArctic #NoArcticOil …,non_damage,non_damage,"['RT', '~', '@IrinaGreenVoice', '@', ':', '~', 'Oil', 'N', 'companies', 'N', 'DO', 'V', 'NOT', 'R', 'belong', 'V', 'in', 'P', 'the', 'D', 'Arctic', '^', '..', ',', 'Sign', 'V', 'up', 'T', 'if', 'P', 'you', 'O', 'agree', 'V', ':', ',', 'http://t.co/ztJC6J3bcE', 'U', '#SaveTheArctic', '#', '#NoArcticOil', '#', '…', ',']",oil companies belong arctic sign agree,19,1,4,1,0,1,2,1,0,0,0,2
'501237686451978241',Even the journalists saying they got tear gassed. What’s up with that? Just trying to keep everyone safe? #Ferguson,non_damage,non_damage,"['Even', 'R', 'the', 'D', 'journalists', 'N', 'saying', 'V', 'they', 'O', 'got', 'V', 'tear', 'V', 'gassed', 'V', '.', ',', 'What’s', 'L', 'up', 'T', 'with', 'P', 'that', 'O', '?', ',', 'Just', 'R', 'trying', 'V', 'to', 'P', 'keep', 'V', 'everyone', 'N', 'safe', 'A', '?', ',', '#Ferguson', '#']",even journalists saying got tear gassed whats trying keep everyone safe,19,1,6,2,1,0,2,2,1,0,0,2
'501236933897768960',@dudemanbruhh fasho. But just to clear it up I don't hate white people. That wuld b doing the same thing that I don't like.,non_damage,non_damage,"['@dudemanbruhh', '@', 'fasho', '!', '.', ',', 'But', '&', 'just', 'R', 'to', 'P', 'clear', 'V', 'it', 'O', 'up', 'T', 'I', 'O', ""don't"", 'V', 'hate', 'V', 'white', 'A', 'people', 'N', '.', ',', 'That', 'O', 'wuld', 'V', 'b', 'V', 'doing', 'V', 'the', 'D', 'same', 'A', 'thing', 'N', 'that', 'P', 'I', 'O', ""don't"", 'V', 'like', 'V', '.', ',']",fasho clear hate white people wuld thing like,24,1,8,4,0,0,2,1,2,0,1,2
'501127908984102913',"I say hol up, i just wanna ball like a grown up",non_damage,non_damage,"['I', 'O', 'say', 'V', 'hol', 'N', 'up', 'T', ',', ',', 'i', 'O', 'just', 'R', 'wanna', 'V', 'ball', 'N', 'like', 'P', 'a', 'D', 'grown', 'A', 'up', 'T']",say hol wanna ball like grown,12,1,2,2,0,0,2,1,1,0,0,1
'501179423765581824',@hannahrich24 @CroutchJaylan same 😂😂😂😭 and also when he didn't show up to the fight .,non_damage,non_damage,"['@hannahrich24', '@', '@CroutchJaylan', '@', 'same', 'A', '😂😂😂😭', ',', 'and', '&', 'also', 'R', 'when', 'R', 'he', 'O', ""didn't"", 'V', 'show', 'V', 'up', 'T', 'to', 'P', 'the', 'D', 'fight', 'N', '.', ',']",also show fight,13,1,2,1,0,0,1,2,1,0,0,1
'501160185595822080',"You deserve someone who knows how to make things up to you after hurting you. Not someone who is very good with just the word, ""sorry.",non_damage,non_damage,"['You', 'O', 'deserve', 'V', 'someone', 'N', 'who', 'O', 'knows', 'V', 'how', 'R', 'to', 'P', 'make', 'V', 'things', 'N', 'up', 'P', 'to', 'P', 'you', 'O', 'after', 'P', 'hurting', 'V', 'you', 'O', '.', ',', 'Not', 'R', 'someone', 'N', 'who', 'O', 'is', 'V', 'very', 'R', 'good', 'A', 'with', 'P', 'just', 'R', 'the', 'D', 'word', 'N', ',', ',', '""', ',', 'sorry', 'A', '.', ',']",deserve someone knows make things hurting someone good word sorry,26,1,5,5,0,0,4,4,2,0,0,5
'501365339821989889',@floojohnson @adelanaluken loool nah just so many girls on facebook putting up shitty fake marylin monroe quotes like they fooling people,non_damage,non_damage,"['@floojohnson', '@', '@adelanaluken', '@', 'loool', '!', 'nah', '!', 'just', 'R', 'so', 'R', 'many', 'A', 'girls', 'N', 'on', 'P', 'facebook', '^', 'putting', 'V', 'up', 'T', 'shitty', 'A', 'fake', 'A', 'marylin', '^', 'monroe', '^', 'quotes', 'N', 'like', 'P', 'they', 'O', 'fooling', 'V', 'people', 'N']",loool nah many girls facebook putting shitty fake marylin monroe quotes like fooling people,21,0,2,1,0,0,3,2,3,0,2,2
'501212052866613248',@_ChocoAngel you brought it up 😂,non_damage,non_damage,"['@_ChocoAngel', '@', 'you', 'O', 'brought', 'V', 'it', 'O', 'up', 'T', '😂', ',']",brought,5,0,1,2,0,0,0,0,0,0,0,0
'507073192498720768',Even if your work is piling up and you are feeling overwhelmed... More for Scorpio http://t.co/HqwCxnXXpw,non_damage,non_damage,"['Even', 'R', 'if', 'P', 'your', 'D', 'work', 'N', 'is', 'V', 'piling', 'V', 'up', 'T', 'and', '&', 'you', 'O', 'are', 'V', 'feeling', 'V', 'overwhelmed', 'A', '...', ',', 'More', 'A', 'for', 'P', 'Scorpio', '^', 'http://t.co/HqwCxnXXpw', 'U']",even work piling feeling overwhelmed scorpio,16,1,4,1,0,1,1,1,2,0,0,2
'503840080197189633',@reecemastin cheer up butter cup,non_damage,non_damage,"['@reecemastin', '@', 'cheer', 'V', 'up', 'T', 'butter', 'N', 'cup', 'N']",cheer butter cup,5,0,1,0,0,0,2,0,0,0,0,0
'501162973768204288',RT @JustAGirIThing: sums up high school http://t.co/5mvhfSXnhh,non_damage,non_damage,"['RT', '~', '@JustAGirIThing', '@', ':', '~', 'sums', 'V', 'up', 'T', 'high', 'A', 'school', 'N', 'http://t.co/5mvhfSXnhh', 'U']",sums high school,8,0,1,0,0,1,1,0,1,0,0,0
'501164907002216448',RT @neatebuzzthenet: #CFL needs to have a different coloured flag for no-yards. Then they can pick it up when return exceeds the penalty ma…,non_damage,non_damage,"['RT', '~', '@neatebuzzthenet', '@', ':', '~', '#CFL', '^', 'needs', 'V', 'to', 'P', 'have', 'V', 'a', 'D', 'different', 'A', 'coloured', 'A', 'flag', 'N', 'for', 'P', 'no-yards', 'D', '.', ',', 'Then', 'R', 'they', 'O', 'can', 'V', 'pick', 'V', 'it', 'O', 'up', 'T', 'when', 'R', 'return', 'V', 'exceeds', 'V', 'the', 'D', 'penalty', 'N', 'ma', 'G', '…', 'G']",cfl needs different coloured flag yards pick return exceeds penalty,26,3,6,2,0,0,2,2,2,2,0,2
'501149230791393280',the fact that since I'm riding the bus this year I have to get up at 5:30am,non_damage,non_damage,"['the', 'D', 'fact', 'N', 'that', 'P', 'since', 'P', ""I'm"", 'L', 'riding', 'V', 'the', 'D', 'bus', 'N', 'this', 'D', 'year', 'N', 'I', 'O', 'have', 'V', 'to', 'P', 'get', 'V', 'up', 'T', 'at', 'P', '5:30', '$', 'am', 'V']",fact since riding bus year get,18,3,4,1,1,0,3,0,0,0,0,4
'501070426953760768',RT @ChrisSlegg: Do admire a club that goes to the trouble of putting up goal nets in their colours. The green &amp; yellow of Holmesdale http:/…,non_damage,non_damage,"['RT', '~', '@ChrisSlegg', '@', ':', '~', 'Do', 'V', 'admire', 'V', 'a', 'D', 'club', 'N', 'that', 'P', 'goes', 'V', 'to', 'P', 'the', 'D', 'trouble', 'N', 'of', 'P', 'putting', 'V', 'up', 'T', 'goal', 'N', 'nets', 'N', 'in', 'P', 'their', 'D', 'colours', 'N', '.', ',', 'The', 'D', 'green', 'A', '&', '&', 'yellow', 'A', 'of', 'P', 'Holmesdale', '^', 'http', 'U', ':/', 'E', '…', 'E']",admire club goes trouble putting goal nets colours green yellow holmesdale,29,4,4,0,0,1,5,0,2,0,0,5
'501251341835304960',"RT @UnusualFactPage: Love your parents. We are so busy growing up, we often forget they are also growing old.",non_damage,non_damage,"['RT', '~', '@UnusualFactPage', '@', ':', '~', 'Love', 'V', 'your', 'D', 'parents', 'N', '.', ',', 'We', 'O', 'are', 'V', 'so', 'R', 'busy', 'A', 'growing', 'V', 'up', 'T', ',', ',', 'we', 'O', 'often', 'R', 'forget', 'V', 'they', 'O', 'are', 'V', 'also', 'R', 'growing', 'V', 'old', 'A', '.', ',']",love parents busy growing often forget also growing old,20,1,6,3,0,0,1,3,2,0,0,0
'501071585340448770',"RT @FL0RALASH: But seriously why do people even say that the boys are breaking up, that's just irrelevant tbh #1Dtoliveonforever",non_damage,non_damage,"['RT', '~', '@FL0RALASH', '@', ':', '~', 'But', '&', 'seriously', 'R', 'why', 'R', 'do', 'V', 'people', 'N', 'even', 'R', 'say', 'V', 'that', 'P', 'the', 'D', 'boys', 'N', 'are', 'V', 'breaking', 'V', 'up', 'T', ',', ',', ""that's"", 'L', 'just', 'R', 'irrelevant', 'A', 'tbh', 'N', '#1Dtoliveonforever', '#']",seriously people even say boys breaking that irrelevant tbh,21,1,4,0,1,0,3,4,1,0,0,1
'501374215506128896',Time to sign up for our Football Bus Trips to All Big 10 Home Games and Temple.  Go to http://t.co/w3kUn1NbZG and click on bus trips.,non_damage,non_damage,"['Time', 'N', 'to', 'P', 'sign', 'V', 'up', 'T', 'for', 'P', 'our', 'D', 'Football', 'N', 'Bus', 'N', 'Trips', 'N', 'to', 'P', 'All', 'D', 'Big', 'A', '10', '$', 'Home', 'N', 'Games', 'N', 'and', '&', 'Temple', '^', '.', ',', 'Go', 'V', 'to', 'P', 'http://t.co/w3kUn1NbZG', 'U', 'and', '&', 'click', 'V', 'on', 'P', 'bus', 'N', 'trips', 'N', '.', ',']",time sign football bus trips big home games temple click bus trips,25,2,3,0,0,1,8,0,1,0,0,5
'501256973740830720',"RT @Country_Voices: Blowin smoke on a Saturday night, a little messed up but we're all alright. #KennyChesney",non_damage,non_damage,"['RT', '~', '@Country_Voices', '@', ':', '~', 'Blowin', 'V', 'smoke', 'V', 'on', 'P', 'a', 'D', 'Saturday', '^', 'night', 'N', ',', ',', 'a', 'D', 'little', 'A', 'messed', 'V', 'up', 'T', 'but', '&', ""we're"", 'L', 'all', 'D', 'alright', '!', '.', ',', '#KennyChesney', '#']",blowin smoke saturday night little messed alright,18,3,3,0,1,0,1,0,1,0,1,1
'501164252842184705',RT @5SOSUPDATEWW: Why Michael shouldn't stay up late #vote5sos http://t.co/ny6qz8TnyQ,non_damage,non_damage,"['RT', '~', '@5SOSUPDATEWW', '@', ':', '~', 'Why', 'R', 'Michael', '^', ""shouldn't"", 'V', 'stay', 'V', 'up', 'T', 'late', 'A', '#vote5sos', '#', 'http://t.co/ny6qz8TnyQ', 'U']",michael stay late,11,0,2,0,0,1,0,1,1,0,0,0
'501155742137987072',I walk in the door and Gina heats me up dinner 😭😭😭,non_damage,non_damage,"['I', 'O', 'walk', 'V', 'in', 'P', 'the', 'D', 'door', 'N', 'and', '&', 'Gina', '^', 'heats', 'V', 'me', 'O', 'up', 'T', 'dinner', 'N', '😭😭😭', 'E']",walk door gina heats dinner,12,1,2,2,0,0,2,0,0,0,0,1
'501091360460386304',#votedemilovato #VoteDemiLovato  LESS THAN A MILLION LETS CATCH UP 30,non_damage,non_damage,"['#votedemilovato', '#', '#VoteDemiLovato', '#', 'LESS', 'A', 'THAN', 'P', 'A', 'D', 'MILLION', '$', 'LETS', 'L', 'CATCH', 'V', 'UP', 'T', '30', '$']",less lets catch,10,1,1,0,1,0,0,0,1,0,0,1
'501304367342174208',#michaelcantknow WHat is this I just woke up😳,non_damage,non_damage,"['#michaelcantknow', '#', 'WHat', 'O', 'is', 'V', 'this', 'O', 'I', 'O', 'just', 'R', 'woke', 'V', 'up😳', 'T']",woke,8,0,2,3,0,0,0,1,0,0,0,0
'501090153109409794',"RT @psychologicaI: Psychology fact: Ironically, the person you'd take a bullet for sometimes ends up being the one behind the gun.",non_damage,non_damage,"['RT', '~', '@psychologicaI', '@', ':', '~', 'Psychology', 'N', 'fact', 'N', ':', ',', 'Ironically', 'R', ',', ',', 'the', 'D', 'person', 'N', ""you'd"", 'L', 'take', 'V', 'a', 'D', 'bullet', 'N', 'for', 'P', 'sometimes', 'R', 'ends', 'V', 'up', 'T', 'being', 'V', 'the', 'D', 'one', '$', 'behind', 'P', 'the', 'D', 'gun', 'N', '.', ',']",psychology fact ironically person take bullet sometimes ends behind gun,22,4,3,0,1,0,5,2,0,0,0,2
'501162653750804481',RT @FUCKlNG_PERFECT: Our generation is seriously fucked up.,non_damage,non_damage,"['RT', '~', '@FUCKlNG_PERFECT', '@', ':', '~', 'Our', 'D', 'generation', 'N', 'is', 'V', 'seriously', 'R', 'fucked', 'V', 'up', 'T', '.', ',']",generation seriously fucked,9,1,2,0,0,0,1,1,0,0,0,0
'501052703171411969',Shelby and I tried to find one simple building and ended up on the other side of campus in some weird neighborhood 😒😔,non_damage,non_damage,"['Shelby', '^', 'and', '&', 'I', 'O', 'tried', 'V', 'to', 'P', 'find', 'V', 'one', '$', 'simple', 'A', 'building', 'N', 'and', '&', 'ended', 'V', 'up', 'T', 'on', 'P', 'the', 'D', 'other', 'A', 'side', 'N', 'of', 'P', 'campus', 'N', 'in', 'P', 'some', 'D', 'weird', 'A', 'neighborhood', 'N', '😒😔', 'E']",shelby tried find simple building ended side campus weird neighborhood,23,2,3,1,0,0,4,0,3,0,0,4
'501084361387958272',"Stand up for those whom cant stand up for themselves.... #JusticeForAaron  #StopMonsters, #AllForOne, #ONE, #LoveThyNeighbor",non_damage,non_damage,"['Stand', 'V', 'up', 'T', 'for', 'P', 'those', 'O', 'whom', 'O', 'cant', 'V', 'stand', 'V', 'up', 'T', 'for', 'P', 'themselves', 'O', '....', ',', '#JusticeForAaron', '#', '#StopMonsters', '#', ',', ',', '#AllForOne', '^', ',', ',', '#ONE', '$', ',', ',', '#LoveThyNeighbor', '#']",stand cant stand allforone,15,0,3,3,0,0,0,0,0,0,0,2
'501248103379259393',“@Eyy_ItsSam: Apes got me fucked up already Shit” smfh 😔,non_damage,non_damage,"['“', ',', '@Eyy_ItsSam', '@', ':', '~', 'Apes', '^', 'got', 'V', 'me', 'O', 'fucked', 'V', 'up', 'T', 'already', 'R', 'Shit', 'N', '”', ',', 'smfh', 'G', '😔', 'E']",apes got fucked already shit,11,0,2,1,0,0,1,1,0,1,0,0
'501067810114912256',GO WATCH @taylorcaniff NEW VIDEO GIVE IT A THUMBS UP AND SUBSCRIBE IF YOU HAVEN'T ALREADY #taylorsnewvideo https://t.co/709W59ooSx 29,non_damage,non_damage,"['GO', 'V', 'WATCH', 'V', '@taylorcaniff', '@', 'NEW', 'A', 'VIDEO', 'N', 'GIVE', 'V', 'IT', 'O', 'A', 'D', 'THUMBS', 'N', 'UP', 'T', 'AND', '&', 'SUBSCRIBE', 'V', 'IF', 'P', 'YOU', 'O', ""HAVEN'T"", 'V', 'ALREADY', 'R', '#taylorsnewvideo', '#', 'https://t.co/709W59ooSx', 'U', '29', '$']",watch new video give thumbs subscribe already,19,1,5,2,0,1,2,1,1,0,0,1
